DEBUG 2025-05-08 14:00:20,935 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\joblib\numpy_pickle_utils.py first seen with mtime 1743333960.389913
DEBUG 2025-05-08 14:00:20,935 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\accounts\admin.py first seen with mtime 1737886863.6516883
DEBUG 2025-05-08 14:00:20,935 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\reportlab\pdfbase\pdfpattern.py first seen with mtime 1743333937.1581664
DEBUG 2025-05-08 14:00:20,935 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\websockets\frames.py first seen with mtime 1743334735.159934
DEBUG 2025-05-08 14:00:20,935 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\sparse\linalg\_eigen\lobpcg\__init__.py first seen with mtime 1743333842.1366637
DEBUG 2025-05-08 14:00:20,935 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\views\__init__.py first seen with mtime 1743333588.141478
DEBUG 2025-05-08 14:00:20,936 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\linalg\_decomp_cossin.py first seen with mtime 1743333841.1911619
DEBUG 2025-05-08 14:00:20,936 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1743333588.0825672
DEBUG 2025-05-08 14:00:20,936 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\home\views.py first seen with mtime 1746686893.9643111
DEBUG 2025-05-08 14:00:20,937 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\optimize\tnc.py first seen with mtime 1743333841.4366412
DEBUG 2025-05-08 14:00:20,937 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1743333588.0216684
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\_lib\_threadsafety.py first seen with mtime 1743333843.0924954
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\numpy\_typing\_shape.py first seen with mtime 1743333835.2236314
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\metrics\_pairwise_distances_reduction\_argkmin_classmode.cp312-win_amd64.pyd first seen with mtime 1743333961.981394
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\stats\_relative_risk.py first seen with mtime 1743333842.8534954
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1743333581.4320576
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\email\_parseaddr.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\matplotlib\_path.cp312-win_amd64.pyd first seen with mtime 1743334077.630177
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\websockets\speedups.cp312-win_amd64.pyd first seen with mtime 1743334735.170218
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\optimize\_chandrupatla.py first seen with mtime 1743333841.4531026
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\metrics\_dist_metrics.cp312-win_amd64.pyd first seen with mtime 1743333961.9437938
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\pyasn1\type\tagmap.py first seen with mtime 1743334438.2382753
DEBUG 2025-05-08 14:00:20,938 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\pydantic\_internal\_model_construction.py first seen with mtime 1743334440.1158707
DEBUG 2025-05-08 14:00:20,940 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\channels\__init__.py first seen with mtime 1743333710.8061452
DEBUG 2025-05-08 14:00:20,940 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\_lib\_uarray\__init__.py first seen with mtime 1743333843.2055895
DEBUG 2025-05-08 14:00:20,940 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\chardet\euckrfreq.py first seen with mtime 1743333936.4221158
DEBUG 2025-05-08 14:00:20,940 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\asyncio\events.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,940 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\templatetags\static.py first seen with mtime 1743333588.052971
DEBUG 2025-05-08 14:00:20,940 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1743333582.4999144
DEBUG 2025-05-08 14:00:20,940 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1743333587.5306892
DEBUG 2025-05-08 14:00:20,941 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1743333585.693959
DEBUG 2025-05-08 14:00:20,941 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\html\entities.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,941 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\pyasn1\type\namedval.py first seen with mtime 1743334438.2382753
DEBUG 2025-05-08 14:00:20,941 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\email\_policybase.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,941 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\urllib\response.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,941 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\secrets.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,942 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1743333587.6129546
DEBUG 2025-05-08 14:00:20,942 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\numpy\char\__init__.py first seen with mtime 1743333834.0401483
DEBUG 2025-05-08 14:00:20,942 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\pydantic\_internal\_generate_schema.py first seen with mtime 1743334440.1086845
DEBUG 2025-05-08 14:00:20,942 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\numpy\linalg\_linalg.py first seen with mtime 1743333834.3771884
DEBUG 2025-05-08 14:00:20,942 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\colorama\win32.py first seen with mtime 1743334439.3762097
DEBUG 2025-05-08 14:00:20,943 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1743333587.5599096
DEBUG 2025-05-08 14:00:20,943 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\metrics\_scorer.py first seen with mtime 1743333961.9632642
DEBUG 2025-05-08 14:00:20,943 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\chardet\charsetgroupprober.py first seen with mtime 1743333936.41062
DEBUG 2025-05-08 14:00:20,943 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\urllib3\util\proxy.py first seen with mtime 1743333993.6112702
DEBUG 2025-05-08 14:00:20,943 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\chardet\euctwprober.py first seen with mtime 1743333936.4251628
DEBUG 2025-05-08 14:00:20,944 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\utils\__init__.py first seen with mtime 1743333962.485298
DEBUG 2025-05-08 14:00:20,944 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\optimize\_root_scalar.py first seen with mtime 1743333841.5532923
DEBUG 2025-05-08 14:00:20,944 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\textwrap.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,944 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\externals\_packaging\_structures.py first seen with mtime 1743333961.6996052
DEBUG 2025-05-08 14:00:20,944 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\sparse\_base.py first seen with mtime 1743333841.9201317
DEBUG 2025-05-08 14:00:20,944 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\json\__init__.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,946 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\rsa\pkcs1.py first seen with mtime 1743334439.9201214
DEBUG 2025-05-08 14:00:20,946 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1743333581.4401028
DEBUG 2025-05-08 14:00:20,946 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\linalg\_flapack.cp312-win_amd64.pyd first seen with mtime 1743333841.2462738
DEBUG 2025-05-08 14:00:20,946 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1743333588.0514967
DEBUG 2025-05-08 14:00:20,946 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\rest_framework\utils\field_mapping.py first seen with mtime 1743333741.0130193
DEBUG 2025-05-08 14:00:20,946 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\utils\discovery.py first seen with mtime 1743333962.6222186
DEBUG 2025-05-08 14:00:20,946 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\tests\BinaryMatrix.py first seen with mtime 1737886863.725354
DEBUG 2025-05-08 14:00:20,946 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\tests\minEntropy_test.py first seen with mtime 1742105262.373764
DEBUG 2025-05-08 14:00:20,946 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\model_selection\_classification_threshold.py first seen with mtime 1743333962.140891
DEBUG 2025-05-08 14:00:20,947 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\utils\_random.cp312-win_amd64.pyd first seen with mtime 1743333962.5545044
DEBUG 2025-05-08 14:00:20,947 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\special\_ellip_harm_2.cp312-win_amd64.pyd first seen with mtime 1743333842.419907
DEBUG 2025-05-08 14:00:20,948 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1743333588.0287526
DEBUG 2025-05-08 14:00:20,948 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\pydantic\version.py first seen with mtime 1743334440.0828297
DEBUG 2025-05-08 14:00:20,948 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\sparse\_dia.py first seen with mtime 1743333841.954502
DEBUG 2025-05-08 14:00:20,948 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\preprocessing\_csr_polynomial_expansion.cp312-win_amd64.pyd first seen with mtime 1743333962.2650695
DEBUG 2025-05-08 14:00:20,948 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\optimize\_milp.py first seen with mtime 1743333841.5197616
DEBUG 2025-05-08 14:00:20,948 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\utils\_cython_blas.cp312-win_amd64.pyd first seen with mtime 1743333962.4985695
DEBUG 2025-05-08 14:00:20,948 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_timesbolditalic.py first seen with mtime 1743333937.1425347
DEBUG 2025-05-08 14:00:20,950 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\core\files\images.py first seen with mtime 1743333587.569477
DEBUG 2025-05-08 14:00:20,950 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1743333587.7643595
DEBUG 2025-05-08 14:00:20,950 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\pyasn1\type\base.py first seen with mtime 1743334438.2337272
DEBUG 2025-05-08 14:00:20,950 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1743333587.6803527
DEBUG 2025-05-08 14:00:20,950 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\core\validators.py first seen with mtime 1743333587.5286815
DEBUG 2025-05-08 14:00:20,951 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\packaging\version.py first seen with mtime 1743334073.8735137
DEBUG 2025-05-08 14:00:20,951 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\utils\html.py first seen with mtime 1743333588.1060746
DEBUG 2025-05-08 14:00:20,951 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\rest_framework\schemas\generators.py first seen with mtime 1743333740.8948112
DEBUG 2025-05-08 14:00:20,951 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_timesroman.py first seen with mtime 1743333937.1425347
DEBUG 2025-05-08 14:00:20,951 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\fft\_basic_backend.py first seen with mtime 1743333840.4031563
DEBUG 2025-05-08 14:00:20,951 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\httpx\_content.py first seen with mtime 1743334736.337556
DEBUG 2025-05-08 14:00:20,951 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\asyncio\protocols.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,951 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\h11\_abnf.py first seen with mtime 1743334735.5643895
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\joblib\externals\__init__.py first seen with mtime 1743333960.3949614
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\stats\_new_distributions.py first seen with mtime 1743333842.83681
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\exceptions.py first seen with mtime 1743333961.050128
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\DLLs\_uuid.pyd first seen with mtime 1728048530.05604
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\numpy\f2py\_backends\__init__.py first seen with mtime 1743333834.2341568
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\reports\urls.py first seen with mtime 1740625578.6795154
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\numpy\_utils\_inspect.py first seen with mtime 1743333835.2326317
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\packaging\__init__.py first seen with mtime 1743334073.8538473
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\typing_inspection\introspection.py first seen with mtime 1743334438.0969725
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1743333587.7863104
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\colorama\winterm.py first seen with mtime 1743334439.3762097
DEBUG 2025-05-08 14:00:20,952 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\pydantic\_internal\_repr.py first seen with mtime 1743334440.1178792
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1743333587.8434064
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\email\iterators.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\dis.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\optimize\_lsq\common.py first seen with mtime 1743333841.7198126
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\linalg\_misc.py first seen with mtime 1743333841.2766225
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\fft\_backend.py first seen with mtime 1743333840.4031563
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\unittest\result.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\matplotlib\_constrained_layout.py first seen with mtime 1743334077.6579924
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\rest_framework\renderers.py first seen with mtime 1743333740.6941292
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\urllib3\filepost.py first seen with mtime 1743333993.5810702
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\asyncio\subprocess.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,953 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\neighbors\_ball_tree.cp312-win_amd64.pyd first seen with mtime 1743333962.1791184
DEBUG 2025-05-08 14:00:20,955 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\requests\auth.py first seen with mtime 1743333994.1868227
DEBUG 2025-05-08 14:00:20,955 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\reportlab\platypus\multicol.py first seen with mtime 1743333937.1742754
DEBUG 2025-05-08 14:00:20,955 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\special\_comb.cp312-win_amd64.pyd first seen with mtime 1743333842.419907
DEBUG 2025-05-08 14:00:20,955 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\matplotlib\tri\_triinterpolate.py first seen with mtime 1743334078.0598772
DEBUG 2025-05-08 14:00:20,955 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\fft\_realtransforms.py first seen with mtime 1743333840.4031563
DEBUG 2025-05-08 14:00:20,955 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\metrics\_ranking.py first seen with mtime 1743333961.9612572
DEBUG 2025-05-08 14:00:20,955 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1743333587.7940276
DEBUG 2025-05-08 14:00:20,955 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\ndimage\interpolation.py first seen with mtime 1743333841.3475473
DEBUG 2025-05-08 14:00:20,956 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\numpy\lib\array_utils.py first seen with mtime 1743333834.2656806
DEBUG 2025-05-08 14:00:20,956 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\httpcore\_sync\interfaces.py first seen with mtime 1743334735.7418554
DEBUG 2025-05-08 14:00:20,956 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\views\csrf.py first seen with mtime 1743333588.141478
DEBUG 2025-05-08 14:00:20,956 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\sklearn\linear_model\_bayes.py first seen with mtime 1743333961.8179758
DEBUG 2025-05-08 14:00:20,956 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\_lib\array_api_compat\_internal.py first seen with mtime 1743333843.0985212
DEBUG 2025-05-08 14:00:20,956 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1743333587.7863104
DEBUG 2025-05-08 14:00:20,957 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\numpy\_typing\_dtype_like.py first seen with mtime 1743333835.2138708
DEBUG 2025-05-08 14:00:20,957 autoreload File C:\Users\Ayush Kumar\Downloads\Anaconda3\Lib\asyncio\__init__.py first seen with mtime 1727748346.0
DEBUG 2025-05-08 14:00:20,957 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\interpolate\_rbfinterp.py first seen with mtime 1743333840.6846244
DEBUG 2025-05-08 14:00:20,957 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\matplotlib\stackplot.py first seen with mtime 1743334077.7456603
DEBUG 2025-05-08 14:00:20,957 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\matplotlib\_tight_layout.py first seen with mtime 1743334077.6692097
DEBUG 2025-05-08 14:00:20,957 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\http\request.py first seen with mtime 1743333587.9922068
DEBUG 2025-05-08 14:00:20,957 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1743333587.555199
DEBUG 2025-05-08 14:00:20,958 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\scipy\optimize\_direct.cp312-win_amd64.pyd first seen with mtime 1743333841.4757934
DEBUG 2025-05-08 14:00:20,958 autoreload File C:\Users\Ayush Kumar\Downloads\qnu_uploadFiles_frontend\backend\myproject\venv\Lib\site-packages\urllib3\util\url.py first seen with mtime 1743333993.6223252
